ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_SomeStress
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTfm
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)
     18/01/1997             10             18     3.50361900    25.28059800     4.04263400     2.52806000     1.51457500     1.52074000     1.00732000     0.00000000     0.00000000     0.07889000     0.09865100     0.01976100     0.03278500     0.04610500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     2.07980300     0.02748300     0.00000000    70.59790000   103.00667600     1.19293100     1.00000000     3.37738300    27.48284100     0.00000000     0.22052500     1.92362300     0.08910300     0.11026200     0.00885100     0.00000000     0.00885100     0.00000000     0.00000000     0.00000000      0.00885100     0.00000000    10.25000000     0.01348500     0.00023900     0.00023900     0.01348500     0.00000000     0.00000000     0.04065000     0.04065000     0.08130100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   273.00000000        1.00000000        0.91239500        0.19910000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.00355800     0.00867200     0.00867200     0.06589000     0.00355800     7.36198800    -0.04415100     7.75008400    31.63245400    32.29815700    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   273.00000000     6.27469500     5.36485100     7.36125500     2.66410400     3.09358700     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.34636500     0.42042200     0.42124900     0.30183800     0.26850900     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.00150200     0.00196400     0.00009300    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.50154500     0.01729000    70.59790000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    34.63650900    42.04218700    84.24982500    60.36754600    53.70184300    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.00861800        0.00005300     0.01093300     0.01093300    15.55000000
     19/01/1997             11             19     3.60561900    28.50346600     4.68417900     2.85035000     1.83383200     1.83487400     1.01547300     0.00000000     0.00000000     0.09013600     0.10985700     0.01972200     0.04403100     0.04610500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     2.32980300     0.03642300     0.00000000    68.47353400   102.94812000     1.20888100     1.00000000     3.35613600    36.42299600     0.00000000     0.64457400     2.10627000     0.26239000     0.32228700     0.00894000     0.00000000     0.01124600     0.00000000     0.00000000     0.00000000      0.01124600     0.00000000    10.20000000     0.01651400     0.00027800     0.00027800     0.01651400     0.00000000     0.00000000     0.03663000     0.03663000     0.07326000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   300.00000000        1.00000000        1.00000000        0.33166200        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.04359400     0.01124600     0.01124600     0.07713600     0.04359400     9.05498100     0.35112800     7.86372400    31.52474600    32.28828800    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   300.00000000     6.39738400     5.23801000     7.30699600     2.66187400     3.09567500     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.32930000     0.41623700     0.42066400     0.30237600     0.26855900     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.01498800     0.02518000     0.00342600    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51470300     0.02184900    68.47353400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.93003100    41.62369200    84.13285100    60.47525400    53.71171200    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.01060300        0.00064300     0.01446400     0.01446400    15.50000000
     20/01/1997             12             20     3.69061900    32.83500800     5.54682000     3.28350000     2.26331900     2.25436600     1.02913500     0.00000000     0.00000000     0.10378500     0.12346700     0.01968200     0.05768000     0.04610500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     2.57858400     0.04685800     0.00000000    66.64933800   102.87419900     1.23095900     1.00000000     3.33806600    46.85799800     0.00000000     0.86630800     2.30983700     0.36159000     0.43315400     0.01043500     0.00000000     0.01364900     0.00000000     0.00000000     0.00000000      0.01364900     0.00000000     8.50000000     0.02018200     0.00031800     0.00031800     0.02018200     0.00000000     0.00000000     0.03333300     0.03333300     0.06666700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   327.00000000        1.00000000        1.00000000        0.49184800        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.07371500     0.01364900     0.01364900     0.09078500     0.07371500    10.44757100     0.72672700     8.00582900    31.41857100    32.27824800    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   327.00000000     6.51626600     5.11222200     7.23988200     2.65974000     3.09790400     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.31532400     0.41231600     0.41991100     0.30290700     0.26860900     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.01999900     0.04171500     0.01200100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51985200     0.02625600    66.64933800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.53243100    41.23156000    83.98217000    60.58142900    53.72175200    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.01260700        0.00104200     0.01856900     0.01856900    13.80000000
     21/01/1997             13             21     3.80211900    37.87073900     6.54943900     3.78707000     2.76236500     2.73862000     1.04845400     0.00000000     0.00000000     0.11801000     0.13765300     0.01964300     0.07190500     0.04610500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     2.78590100     0.05675200     0.00000000    81.02725200   102.78681200     1.26700900     1.00000000     3.46887400    56.75179000     0.00000000     1.00714600     3.52073400     0.40851000     0.50357300     0.00989400     0.00000000     0.01422500     0.00000000     0.00000000     0.00000000      0.01422500     0.00000000    11.15000000     0.02470900     0.00035700     0.00035700     0.02470900     0.00000000     0.00000000     0.03058100     0.03058100     0.06116200     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   354.00000000        1.00000000        1.00000000        0.67890800        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.08083000     0.01422500     0.01422500     0.10501000     0.08083000     1.12728100    -1.73824300     5.54750100    31.28738800    32.26799000    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   354.00000000     5.90786800     5.37355000     7.49751300     2.65941800     3.10027900     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.40843400     0.43704300     0.43217500     0.30356300     0.26866000     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.02936600     0.03397100     0.01749400    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51825500     0.02744700    81.02725200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    40.84335300    43.70427300    86.43500500    60.71261200    53.73201000    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.01322300        0.00100200     0.02244500     0.02244500    16.45000000
     22/01/1997             14             22     3.89211900    45.63898500     8.09756400     4.56390000     3.53366500     3.48088000     1.08301900     0.00000000     0.00000000     0.13708700     0.15669100     0.01960400     0.09098200     0.04610500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.05785200     0.07204300     0.00000000    76.09149200   102.67040300     1.26289200     1.00000000     3.41724800    72.04276500     0.00000000     1.55364900     3.67263500     0.62846000     0.77682500     0.01529100     0.00000000     0.01907700     0.00000000     0.00000000     0.00000000      0.01907700     0.00000000     9.00000000     0.03023300     0.00039600     0.00039600     0.03023300     0.00000000     0.00000000     0.02824900     0.02824900     0.05649700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   381.00000000        1.00000000        1.00000000        0.89239200        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.16403700     0.01907700     0.01907700     0.12408700     0.16403700     5.50591700    -0.77054200     5.19910400    31.15247700    32.25750700    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   381.00000000     6.02357600     5.16806100     7.46800300     2.65977800     3.10279800     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.36450600     0.42707500     0.43371700     0.30423800     0.26871200     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.04344000     0.06306400     0.05753300    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.52759100     0.03615900    76.09149200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    36.45064200    42.70747800    86.74336200    60.84752300    53.74249300    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.01708200        0.00199500     0.02840600     0.02840600    14.30000000
     23/01/1997             15             23     3.99862300    56.16955500    10.19661000     5.61696000     4.57965500     4.47799600     1.13896000     0.00000000     0.00000000     0.15776800     0.17733300     0.01956400     0.11166400     0.04610500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.27736400     0.08607000     0.00000000    73.20898400   102.57006100     1.29735600     1.00000000     3.38802800    86.07005600     0.00000000     2.10611400     4.17051100     0.85217600     1.05305700     0.01402700     0.00000000     0.02068100     0.00000000     0.00000000     0.00000000      0.02068100     0.00000000    10.65034800     0.03730100     0.00043600     0.00043600     0.03730100     0.00000000     0.00000000     0.02624700     0.02624700     0.05249300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   408.00000000        1.00000000        1.00000000        1.00000000        0.00911900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.27919200     0.02068100     0.02068100     0.14476800     0.27919200     7.74453400    -0.08709300     5.18994900    31.01763200    32.24679600    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   408.00000000     6.16312600     5.00931400     7.38484400     2.65913200     3.10546100     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.34200800     0.41995800     0.43338400     0.30491200     0.26876600     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.05461900     0.09131900     0.13325500    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.54249100     0.03812300    73.20898400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    34.20084800    41.99577300    86.67679600    60.98236800    53.75320400    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.01744200        0.00324000     0.03384200     0.03384200    16.25000000
     24/01/1997             16             24     4.00000000    67.06618800    12.36677800     6.70662000     5.66015900     5.50168600     1.20493300     0.00000000     0.00000000     0.18237200     0.20189700     0.01952500     0.13626700     0.04610500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.53712900     0.10528500     0.00000000    70.92160000   102.45309400     1.29426800     1.00000000     3.36622400   105.28533600     0.00000000     2.17932700     4.47361000     0.87989500     1.08966300     0.01921500     0.00000000     0.02460400     0.00000000     0.00000000     0.00000000      0.02460400     0.00000000    11.39052900     0.04646000     0.00047500     0.00047500     0.04646000     0.00000000     0.00000000     0.02451000     0.02451000     0.04902000     0.03670400     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   428.21630400        1.00000000        1.00000000        1.00000000        0.06151800        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.26179700     0.02460400     0.02460400     0.16937200     0.26179700     9.43406300     0.32378800     5.53602600    30.88685600    32.23586300    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   428.21630400     6.31521500     4.87787700     7.24641100     2.65714700     3.10826600     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.32525100     0.41598100     0.43160600     0.30556600     0.26882100     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.04082500     0.07814400     0.14281800     0.00001100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.53181100     0.04626400    70.92160000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    32.52511200    41.59806800    86.32115900    61.11313200    53.76413700    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.02166100        0.00294300     0.04124000     0.04124000    16.85000000
     25/01/1997             17             25     4.12897700    77.78926400    14.50007200     7.77893000     6.72114600     6.49911800     1.27980800     0.00000000     0.00000000     0.21210100     0.23158700     0.01948600     0.16599600     0.04610500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     3.81494700     0.12917100     0.00000000    69.02728300   102.29437300     1.28508600     1.00000000     3.34816300   129.17129400     0.00000000     2.14461500     4.32963900     0.86603300     1.07230800     0.02388600     0.00000000     0.02972900     0.00000000     0.00000000     0.00000000      0.02972900     0.00000000    12.35000000     0.05778000     0.00051400     0.00051400     0.05778000     0.00000000     0.00000000     0.02335300     0.02335300     0.04670500     0.03559300     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   448.79248900        1.00000000        1.00000000        1.00000000        0.14242900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.17692500     0.02972900     0.02972900     0.19910100     0.17692500    10.81886700     0.69772700     5.89424900    30.76023100    32.22471600    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   448.79248900     6.46249100     4.73471900     7.08444200     2.65332800     3.11121000     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.31156600     0.41248800     0.43003500     0.30619800     0.26887600     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.02454600     0.05349700     0.09870200     0.00018000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51711600     0.05748900    69.02728300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    31.15658800    41.24877500    86.00705000    61.23959000    53.77528400    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.02776100        0.00196800     0.05035600     0.05035600    17.65000000
     26/01/1997             18             26     4.19181900    84.64409400    15.85759600     8.46441000     7.39318700     7.12955000     1.33485900     0.00000000     0.00000000     0.24777900     0.26722600     0.01944700     0.20167500     0.04610500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.11616600     0.15754100     0.00000000    67.41403200   102.07058000     1.28014200     1.00000000     3.33271700   157.54073000     0.00000000     1.37096600     4.21512500     0.55392000     0.68548300     0.02836900     0.00000000     0.03567800     0.00000000     0.00000000     0.00000000      0.03567800     0.00000000    11.50000000     0.07122300     0.00055300     0.00055300     0.07122300     0.00000000     0.00000000     0.02228200     0.02228200     0.04456400     0.03453800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   469.71779100        1.00000000        1.00000000        1.00000000        0.24760100        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.09545300     0.03567800     0.03567800     0.23477900     0.09545300    12.00490600     1.02489500     6.20996100    30.63739400    32.21335600    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   469.71779100     6.58870500     4.57697600     6.89495000     2.64747300     3.11429300     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.29983400     0.40946000     0.42867900     0.30681100     0.26893300     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.01172200     0.02912800     0.05419700     0.00040600    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.50740800     0.07031500    67.41403200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    29.98337200    40.94597600    85.73584000    61.36220200    53.78664400    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.03463700        0.00104200     0.06107200     0.06107200    16.80000000
     27/01/1997             19             27     4.25329400    98.99936900    18.71386500     9.89994000     8.81392800     8.43261200     1.46732500     0.00000000     0.00000000     0.29047600     0.30988400     0.01940800     0.24437100     0.04610500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     4.39665400     0.18991300     0.00000000    65.83177200   101.76633500     1.28675600     1.00000000     3.31793400   189.91261500     0.00000000     2.87105500     4.13032100     1.16036500     1.43552700     0.03237200     0.00000000     0.04269700     0.00000000     0.00000000     0.00000000      0.04269700     0.00000000    11.25000000     0.08600900     0.00059200     0.00059200     0.08600900     0.00000000     0.00000000     0.02128900     0.02128900     0.04257900     0.03353500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   490.98273200        1.00000000        1.00000000        1.00000000        0.37557900        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000         0.00000000     0.20734200     0.04269700     0.04269700     0.27747600     0.20734200    13.05086300     1.30813600     6.48220800    30.51789100    32.20179000    19.20000100     7.00000000     0.00000000     0.00000000     0.00000000   490.98273200     6.68877100     4.40038200     6.67260700     2.63888300     3.11750900     4.54770000    11.55293900    18.47441900    19.25600100    24.41712000     0.28926800     0.40628300     0.42699300     0.30739900     0.26899100     0.30400000     0.33500000     0.33000000     0.32000000     0.33000000     0.02231100     0.06357500     0.11918700     0.00226900    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.51321600     0.08319400    65.83177200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    28.92682600    40.62828800    85.39860500    61.47983900    53.79821000    60.79999900    67.00000000    66.00000000    64.00000000    66.00000000         0.04049800        0.00219900     0.07315100     0.07315100    16.55000000
